hyp,auc_1,pre_1,rec_1,f_1,f_1_std,auc_2,pre_2,rec_2,f_2,f_2_std,auc_3,pre_3,rec_3,f_3,f_3_std,auc_4,pre_4,rec_4,f_4,f_4_std
"(64, 20, 5, 3, 3)",0.6242290733794729,0.06298544327834604,0.4793021013475109,0.09602160564500849,0.05171272748544872,0.6179967260963964,0.05829523270633585,0.4996191674982914,0.08734559479727445,0.05558760265637368,0.6187994474364642,0.05270779311645429,0.4682560611233434,0.07650392204085582,0.052311211425665735,0.6244209784329229,0.06664152362230669,0.5215083008820321,0.1065789661882322,0.05275081009269272
"(64, 20, 5, 3, 4)",0.6168763307541347,0.06222673492321676,0.5135957662644294,0.0953377775336138,0.055264599948587186,0.6112745479853391,0.062151177705938934,0.49647090004673516,0.08687206895730665,0.0583350949656273,0.6118415311570858,0.057334275006033525,0.46805876590317463,0.07645288940576629,0.05551281543277389,0.6172041712331623,0.06704254051101127,0.5263545298481641,0.10587435466307075,0.05618847342415541
"(64, 20, 5, 5, 1)",0.6208782191515994,0.0692683995346132,0.38965083591673316,0.10076218724554935,0.05728150408347504,0.6113956092943352,0.058204699948588894,0.40291229938977646,0.08952721335257532,0.058648245041593605,0.6121331750064017,0.05147964213483492,0.37250782259267573,0.07765161978269694,0.05568188380790483,0.62128976387201,0.07189072763312065,0.4170205270846295,0.11216626860316754,0.05719899377721729
"(64, 20, 5, 5, 2)",0.6351112577239527,0.06910502549365374,0.4467874279553441,0.09938068985339793,0.056617399280281235,0.6280713409274454,0.058178638682314834,0.43747610272757753,0.08945257085602337,0.05966054100282202,0.6281990232941077,0.05350622921950821,0.4354644081901266,0.07837448114984605,0.056692073401477944,0.6359399962410552,0.0705898865753735,0.48181549658557654,0.11032601157606636,0.057229722980603234
"(64, 20, 5, 5, 3)",0.6232214378987521,0.06297830504895657,0.4906740804911307,0.0957479562223069,0.05230338088788637,0.6173726819693364,0.057841292218861126,0.5037389021326789,0.08702041985278018,0.05599615277513945,0.617515500677549,0.053161555242288334,0.4736686354114588,0.07606893819316597,0.05258384505260204,0.6240726255455831,0.0663390632721203,0.5263827793014718,0.1066037416163165,0.053445281461939546
"(64, 20, 5, 5, 4)",0.62049766804587,0.06097829422070975,0.5197121102204696,0.09553921161508373,0.0536360657611726,0.6152680836673639,0.06399659979354767,0.5074539458769595,0.08714514675871979,0.05736617722143063,0.6165778894177157,0.05888821721762646,0.4739682522314018,0.0768486287931294,0.054432619429674554,0.6203637881446983,0.06597856813155799,0.5366674204955723,0.10606613197627669,0.05451783888392764
"(64, 20, 5, 10, 1)",0.6039744042034537,0.06925165113081591,0.42157882614953085,0.09966389493734396,0.06102317201368418,0.5953987222685165,0.055743115217481924,0.43870173823451275,0.08853322490144726,0.06222795557663165,0.5969388904661669,0.04926959596969525,0.41079377569488046,0.07662955028604941,0.059457992896180416,0.6035718259285638,0.07169544585667334,0.44591177291098383,0.11093695553977047,0.06098812205614511
"(64, 20, 5, 10, 2)",0.600913779035215,0.06263265957308403,0.4666896251403314,0.09471747630523178,0.0532679242719102,0.5933363839111974,0.05466651864137409,0.4797183073586623,0.08468718461781503,0.05636080602952152,0.5947941030444935,0.05006169280600805,0.44005820299372583,0.07391097456144372,0.05266413742196991,0.6004484236894727,0.0641976813766294,0.4984115497906525,0.10565436954292623,0.05440030320077928
"(64, 20, 5, 10, 3)",0.5999263199965188,0.06143144244066439,0.4799258153332341,0.09315966047595747,0.05315104171597447,0.5949535338501353,0.056861240746963894,0.5064808677993555,0.08435010990785277,0.056484099564511565,0.5965848433664582,0.05068767586173214,0.472850562914859,0.07385238926728674,0.052902028444500475,0.5991585864575549,0.06404782459375898,0.5095385508211269,0.10371304228148959,0.054478542609443924
"(64, 20, 5, 10, 4)",0.6021354235488449,0.06293919106145704,0.4979391585684695,0.09412542019492436,0.05824428001535597,0.5973922526496621,0.0637749427291393,0.5157985246055656,0.08595728323733311,0.061341041661548856,0.599955893763664,0.06442269938377215,0.4816328181903703,0.0760472860339091,0.058690270047018926,0.6006975314009371,0.06768388601417469,0.5300507348952662,0.10412938841177623,0.05958009603918957
"(64, 20, 7, 3, 1)",0.6133401744939917,0.06889271842606924,0.3964957512721872,0.09930349363576428,0.05366603879285235,0.6040678247595518,0.05732528415749099,0.3942331366451262,0.08785821848946623,0.05485774150287621,0.6037358686228746,0.05094781837265198,0.3837644942739771,0.07600976352490636,0.051439759819185554,0.6146977980034339,0.07096670818730409,0.42163810827160314,0.11084261283597809,0.05383151972750402
"(64, 20, 7, 3, 2)",0.6309349954344958,0.06680015547728356,0.45277735448755047,0.09895047190014016,0.05494040867746246,0.6222440321797015,0.05891303816486097,0.4686766429627148,0.08877548907360557,0.05808480071001558,0.6226884199563879,0.053697458716947366,0.4414605310271645,0.07775416247699629,0.055191547531876425,0.631389206410695,0.06825234369018533,0.47855219853173064,0.10972369229934775,0.055562997012403845
"(64, 20, 7, 3, 3)",0.6255086581334444,0.06258886784194984,0.4914518079772886,0.09614384826699818,0.052768257350735266,0.619605984093333,0.05789576735330151,0.4892745490225628,0.08749103554329118,0.05660261102068399,0.6199527408436973,0.05292005343681517,0.4576608752157461,0.07669372171985815,0.05343591294981647,0.6261297986468459,0.06652919436255895,0.5174814734604499,0.1069059897089987,0.05369075085512773
"(64, 20, 7, 3, 4)",0.6171706519212348,0.061515735504837805,0.5026969595818007,0.09463759145112012,0.05219198810325108,0.6125463224049458,0.06456891893877255,0.48998721336497447,0.08652467058530089,0.05594456985608789,0.6134620279286125,0.05943817498786474,0.4794204753917424,0.07623487252771571,0.05300636526080743,0.61729085600158,0.06562139863165306,0.5214988819599393,0.10507544802801486,0.053217685894765575
"(64, 20, 7, 5, 1)",0.6228520964799947,0.07037050173340122,0.39755233988178174,0.10179851403386672,0.06038309838564332,0.6114530232096268,0.05810229352126082,0.4053679349130499,0.09011124706724884,0.06168809273708245,0.6123582272252204,0.052408151258319456,0.3792605186222766,0.07845354520316865,0.059023855514486884,0.623127884207642,0.07281613756706058,0.4176012949065876,0.11281715138104816,0.06033729634194415
"(64, 20, 7, 5, 2)",0.6379748839962419,0.0672475155676666,0.47224012159865325,0.10067597610459286,0.05942962499580251,0.6309653523428584,0.058710708429322925,0.4539715982036651,0.09031794365222624,0.06214910336119519,0.6314343825879217,0.053701520101775785,0.42166550509493217,0.07924154256324274,0.05956255551330263,0.6384596414558541,0.06951929501836827,0.49367635236384144,0.1117949284683714,0.05966879297819409
"(64, 20, 7, 5, 3)",0.6279002320550668,0.06369532356399978,0.4803315389912738,0.09641832109317248,0.053632136336069204,0.6218410389835081,0.0599352865505736,0.4853273529324998,0.087727473177158,0.057258383690237925,0.6226515165218331,0.054123017587752495,0.45646268620982794,0.07685414883714609,0.05410156864045196,0.6280593689186766,0.06723476903440248,0.5100299780349927,0.10733158799825908,0.054617759030199824
"(64, 20, 7, 5, 4)",0.6185712137371532,0.06262762459366093,0.520785415439594,0.09525051512225793,0.05399872965717313,0.6127158341025192,0.06265871154013773,0.4950402491339325,0.08671585456266509,0.05729030305376172,0.6141110064184725,0.05821253369575207,0.47665851343211174,0.0764651795060198,0.05439320439804135,0.6182370098440574,0.06709422961351902,0.5321494526956223,0.10574568554732189,0.05492388570173179
"(64, 20, 7, 10, 1)",0.5959066180084559,0.06151314824268853,0.43574235934947697,0.09702503619774054,0.0535408254737031,0.5868064841561556,0.05395211033567183,0.42438924537628625,0.08560741684340356,0.05476530901574865,0.5881144373197958,0.047769044541841506,0.42254976012055645,0.07396838441520902,0.05135514379030314,0.5955634172786355,0.06773861307989885,0.4573191914652392,0.10805037243577649,0.053895010090725906
"(64, 20, 7, 10, 2)",0.6009294674017664,0.0636358790239964,0.4616917960819405,0.09508624689783399,0.05693422990995479,0.5929618658337928,0.05690051788241256,0.46086395712069417,0.0854841463493988,0.05966079596792931,0.5941344237189022,0.05058404501393996,0.45398840145886116,0.0745216549672815,0.05660539595569101,0.6005719240194499,0.06592639724463954,0.4843127444695187,0.10601689859915055,0.057742619208001326
"(64, 20, 7, 10, 3)",0.6106893296753957,0.06043060972364937,0.46135503234901043,0.09458271357131567,0.05352618279688307,0.6027332574937371,0.057158148055211015,0.49185691147548327,0.08594572337957572,0.057335135033907386,0.6048788814411897,0.05324093852398652,0.4489946634823023,0.07535234886088138,0.05380315558880144,0.6094595251250153,0.06655522675534886,0.490194080060985,0.10527411623835915,0.05491011272700902
"(64, 20, 7, 10, 4)",0.6014838233814882,0.06297742154473988,0.4850740007840309,0.09368663003877692,0.05925486162254327,0.5952390559361412,0.059592886711166373,0.5108777678124031,0.08542626430688087,0.06201066979047609,0.5969637947152832,0.061825986809069575,0.46903941206372823,0.07525290636340005,0.059413917644587866,0.6005784324680123,0.06684311652950549,0.5328437977384596,0.10394903789305886,0.060278978878393646
"(64, 20, 10, 3, 1)",0.6180313665645151,0.07043872320278807,0.39008899758725796,0.10077730740877747,0.05740189157062279,0.6077744584253235,0.057932973341041145,0.392465861746011,0.08893937572815475,0.058631582008790546,0.6079414059742663,0.051824520277655085,0.36549608665025896,0.07713029968772503,0.05551077171700083,0.6189014456901607,0.07212643738956878,0.42050242673969906,0.11213660489508144,0.057527710734703606
"(64, 20, 10, 3, 2)",0.6312095658159027,0.06651542254554962,0.4507796998689791,0.09867838544494284,0.05562902139327272,0.6226284273663857,0.05906211536061822,0.4720422493481121,0.08836016765186101,0.058699631555045755,0.6230222277447375,0.05388100812421915,0.4390237978338317,0.07757894610461431,0.0557480661742127,0.6316794545333279,0.06776968414090655,0.4926776061550667,0.1093805548867425,0.056193608158671304
"(64, 20, 10, 3, 3)",0.6241751512965165,0.06322364320147729,0.4836487516449809,0.09604644570991577,0.05237893776904139,0.617805114233398,0.05781536224364837,0.47625916566207716,0.08718154926292955,0.05628432410983855,0.618149409285956,0.05325902784952898,0.46013807684863245,0.07650257460794249,0.052974477106386725,0.6247946621718109,0.06646943020416599,0.5008351555467697,0.10668016457774242,0.05356990962548485
"(64, 20, 10, 3, 4)",0.6180031762469497,0.06325825001174386,0.5210769857721841,0.09509369237864618,0.05465413395894216,0.612341215743937,0.06366010488488394,0.5031959208490271,0.0867582140020712,0.05783866220156846,0.6133516820874356,0.058290141069407476,0.49596868407118233,0.07648235447168707,0.05505076093532432,0.61798848709579,0.06763550110915419,0.5226101280941886,0.10545720092679244,0.05550055237061282
"(64, 20, 10, 5, 1)",0.6217472625063405,0.07038891257571393,0.4011270457726766,0.10134325498596607,0.06094420258454929,0.6139848631396584,0.05695413217792782,0.41498327780664956,0.0894191030588944,0.06165308585945843,0.613849685015013,0.05140243989953234,0.3859598883820481,0.07767652462425519,0.058829509515183044,0.6228826990508173,0.07213994091462388,0.4402030116253349,0.11255201337095894,0.06090518295401025
"(64, 20, 10, 5, 2)",0.6305991544681498,0.06504238129652848,0.4698184189630268,0.09789886496185614,0.05265469192620391,0.6219935849122095,0.05906555065495738,0.4679078111575857,0.08814515548062064,0.056319469297069366,0.6222437139439794,0.054251578374861026,0.44304814868213654,0.0770556433951333,0.05300945694643895,0.6312134870172487,0.06856325210283523,0.48840309115457264,0.10892550256056324,0.05349502258761684
"(64, 20, 10, 5, 3)",0.6292208889993413,0.06361636421481832,0.4953468736653201,0.09741763041372965,0.05863454205028588,0.6234003097142625,0.06110284478979935,0.4846950027357868,0.08896377368608624,0.06180690709568062,0.6238942002162918,0.055600596445353236,0.47572930990958534,0.0780408123000771,0.05908508328705404,0.6297192592606567,0.06723605391272283,0.5131994485787602,0.1083220257770191,0.05938556759042712
"(64, 20, 10, 5, 4)",0.6200095588194099,0.061975136281564217,0.509266488675447,0.09512008633737455,0.05379492776998477,0.6147237225964542,0.0640130011295081,0.504811624643772,0.08714565669057849,0.05739799549384115,0.6160032185301562,0.06030051327877912,0.48848096201466545,0.07682238050293744,0.0544316800185486,0.619796526425518,0.06690507459266988,0.5298108451745404,0.10560041232294319,0.054941001120569655
"(64, 20, 10, 10, 1)",0.5929831313754867,0.06622585079538511,0.43637973241204386,0.09600315464418897,0.05395503488503986,0.5826095118663615,0.054100228900434706,0.4380349510181366,0.08466726286775254,0.05531224372862015,0.5844878883004916,0.047055205699013,0.4395757367653202,0.07322807792529043,0.051819864082465604,0.5921357949012861,0.06771802721057124,0.45018758793090885,0.10669031675140597,0.05466703595246
"(64, 20, 10, 10, 2)",0.6091402418582346,0.06488896007614896,0.46910156656125906,0.09609995622110117,0.05559531206133382,0.6047545586749343,0.05468424759558398,0.45259247831142846,0.08635032727757398,0.05828339597357321,0.605673077774364,0.0492401220759897,0.44325561339896685,0.07533728003024188,0.055128792335391946,0.6091819091836961,0.06658034216546563,0.485438645444311,0.10692873960040634,0.05649891850407107
"(64, 20, 10, 10, 3)",0.6067819785246513,0.06308119970651271,0.4845215006472997,0.09421209428497294,0.05539578773249101,0.6010091620000354,0.05774080965872321,0.4972413392951002,0.08566463406049657,0.058843210819832945,0.6022214079068359,0.05244028480298115,0.44765409132801554,0.0748700352010922,0.055219303692822984,0.6063044131825468,0.06455412192240943,0.5144835702031436,0.1050551346786063,0.05677008520151321
"(64, 20, 10, 10, 4)",0.6027967305525803,0.0600055924180236,0.49157192135430955,0.09337351586145017,0.054394736476136504,0.5970619634580031,0.060299997621926456,0.4978309941773168,0.08495405789475519,0.05801383932021019,0.5997900984624945,0.06201936706457865,0.4685570457040997,0.07480634852386492,0.05498571193586022,0.6010763498188639,0.06473439744463669,0.5308384419285641,0.10352184864694841,0.05556649527183156
